ID,Block,Dose,var1,var2,var3,Yield
39,8,200,4.60856890386653,122.184370766667,-4.01034413856796,40.31167266074058
40,9,0,5.0841253630819,131.730947316505,5.92159547806238,18.0461963112199
41,9,50,5.0841253630819,131.730947316505,5.92159547806238,38.8448178942109
42,9,100,5.0841253630819,131.730947316505,5.92159547806238,41.4063477243859
43,9,150,5.0841253630819,131.730947316505,5.92159547806238,44.5998762209657
44,9,200,5.0841253630819,131.730947316505,5.92159547806238,43.248487282994375
45,10,0,3.1339776018856,98.9891518515588,-2.41238679708588,20.4925247278646
46,10,50,3.1339776018856,98.9891518515588,-2.41238679708588,32.8505187565289
47,10,100,3.1339776018856,98.9891518515588,-2.41238679708588,38.988727224324
48,10,150,3.1339776018856,98.9891518515588,-2.41238679708588,44.485603084445614
49,10,200,3.1339776018856,98.9891518515588,-2.41238679708588,50.711538385914245
50,11,0,3.82782169761715,86.1479517293015,4.2030201255083,25.3580398459281
51,11,50,3.82782169761715,86.1479517293015,4.2030201255083,33.9748807840812
52,11,100,3.82782169761715,86.1479517293015,4.2030201255083,47.5531831774772
53,11,150,3.82782169761715,86.1479517293015,4.2030201255083,46.627146755359455
54,11,200,3.82782169761715,86.1479517293015,4.2030201255083,44.29519709210925
55,12,0,3.92903871273912,85.0967942660586,4.51737058405651,23.5630329804313
56,12,50,3.92903871273912,85.0967942660586,4.51737058405651,33.6783177806188
57,12,100,3.92903871273912,85.0967942660586,4.51737058405651,39.4251570343318
58,12,150,3.92903871273912,85.0967942660586,4.51737058405651,41.778831578035074
59,12,200,3.92903871273912,85.0967942660586,4.51737058405651,48.48279005671192
60,13,0,2.36056440598497,113.129117550692,-7.74391084102177,19.1051875486845
61,13,50,2.36056440598497,113.129117550692,-7.74391084102177,26.1866689599373
62,13,100,2.36056440598497,113.129117550692,-7.74391084102177,31.0640926749594
63,13,150,2.36056440598497,113.129117550692,-7.74391084102177,33.62801047407005
64,13,200,2.36056440598497,113.129117550692,-7.74391084102177,34.20745800229957
65,14,0,2.34172646646609,63.9110685408979,4.19208527230271,23.3649236370079
66,14,50,2.34172646646609,63.9110685408979,4.19208527230271,32.6280985627098
67,14,100,2.34172646646609,63.9110685408979,4.19208527230271,39.5483324357856
68,14,150,2.34172646646609,63.9110685408979,4.19208527230271,49.097387892158714
69,14,200,2.34172646646609,63.9110685408979,4.19208527230271,47.33301417898416
70,15,0,2.26178757147355,81.4604031372912,-0.705285883404431,21.4321226142052
71,15,50,2.26178757147355,81.4604031372912,-0.705285883404431,28.5722224743367
72,15,100,2.26178757147355,81.4604031372912,-0.705285883404431,33.9294056856757
73,15,150,2.26178757147355,81.4604031372912,-0.705285883404431,41.84136543878413
74,15,200,2.26178757147355,81.4604031372912,-0.705285883404431,43.40865325674356
75,16,0,4.53308323009632,93.6025935001832,0.16904897046239,22.1668529570804
76,16,50,4.53308323009632,93.6025935001832,0.16904897046239,32.3499311507757
77,16,100,4.53308323009632,93.6025935001832,0.16904897046239,42.1759531333509
78,16,150,4.53308323009632,93.6025935001832,0.16904897046239,42.468745927066834
79,16,200,4.53308323009632,93.6025935001832,0.16904897046239,44.05189830593505
80,17,0,3.12124327815557,143.968802864913,7.39406144927127,26.895652922468
81,17,50,3.12124327815557,143.968802864913,7.39406144927127,39.1605392886442
82,17,100,3.12124327815557,143.968802864913,7.39406144927127,46.6553618267295
83,17,150,3.12124327815557,143.968802864913,7.39406144927127,49.43862548174576
84,17,200,3.12124327815557,143.968802864913,7.39406144927127,51.84858676641353
85,18,0,3.15860816041818,124.275979107874,2.81640946335456,22.3804772099555
86,18,50,3.15860816041818,124.275979107874,2.81640946335456,32.4717487649048
87,18,100,3.15860816041818,124.275979107874,2.81640946335456,39.7331064825238
88,18,150,3.15860816041818,124.275979107874,2.81640946335456,45.341342559394256
89,18,200,3.15860816041818,124.275979107874,2.81640946335456,48.73824548357258
90,19,0,1.77879208987988,74.41922460658,-3.05475279429926,18.7043486495901
91,19,50,1.77879208987988,74.41922460658,-3.05475279429926,22.5225063575617
92,19,100,1.77879208987988,74.41922460658,-3.05475279429926,29.0572748692719
93,19,150,1.77879208987988,74.41922460658,-3.05475279429926,34.122625298673405
94,19,200,1.77879208987988,74.41922460658,-3.05475279429926,29.072747655484847
95,20,0,2.58592452571084,104.593923694823,9.68922742383699,21.7347497988035
96,20,50,2.58592452571084,104.593923694823,9.68922742383699,31.8455857480726
97,20,100,2.58592452571084,104.593923694823,9.68922742383699,41.0156054955987
98,20,150,2.58592452571084,104.593923694823,9.68922742383699,49.977802367570305
99,20,200,2.58592452571084,104.593923694823,9.68922742383699,46.69054789854383
100,21,0,2.81799082618571,93.1282509176343,1.97069873969079,22.5436943542038
101,21,50,2.81799082618571,93.1282509176343,1.97069873969079,35.0908632771858
102,21,100,2.81799082618571,93.1282509176343,1.97069873969079,41.2144461436705
103,21,150,2.81799082618571,93.1282509176343,1.97069873969079,42.295025393342286
104,21,200,2.81799082618571,93.1282509176343,1.97069873969079,40.86817234706969
105,22,0,1.48675731753121,97.3594977293493,12.2585389605649,21.3594962281279
106,22,50,1.48675731753121,97.3594977293493,12.2585389605649,35.4439008786437
107,22,100,1.48675731753121,97.3594977293493,12.2585389605649,44.7567340575198
108,22,150,1.48675731753121,97.3594977293493,12.2585389605649,50.992028948435916
109,22,200,1.48675731753121,97.3594977293493,12.2585389605649,57.132630949866005
110,23,0,1.76621716242576,137.647359913725,0.03275740608518,18.688634286924
111,23,50,1.76621716242576,137.647359913725,0.03275740608518,29.648685425358
112,23,100,1.76621716242576,137.647359913725,0.03275740608518,30.5922045001744
113,23,150,1.76621716242576,137.647359913725,0.03275740608518,40.13453670219443
114,23,200,1.76621716242576,137.647359913725,0.03275740608518,33.43340458575167
115,24,0,4.80455736093665,81.2533118186302,2.38722623699332,24.99839612055
116,24,50,4.80455736093665,81.2533118186302,2.38722623699332,35.2470977577858
117,24,100,4.80455736093665,81.2533118186302,2.38722623699332,41.6726972882797
118,24,150,4.80455736093665,81.2533118186302,2.38722623699332,49.9272749749235
119,24,200,4.80455736093665,81.2533118186302,2.38722623699332,47.82639336534051
120,25,0,2.29482488774203,81.780402927262,-8.34957935462222,13.0218603733342
121,25,50,2.29482488774203,81.780402927262,-8.34957935462222,22.0250071247819
122,25,100,2.29482488774203,81.780402927262,-8.34957935462222,30.1704474530381
123,25,150,2.29482488774203,81.780402927262,-8.34957935462222,30.5085820063044
124,25,200,2.29482488774203,81.780402927262,-8.34957935462222,22.314743208554574
125,26,0,3.8879617384855,113.675149110302,2.85900227582448,28.216561719429
126,26,50,3.8879617384855,113.675149110302,2.85900227582448,36.6365303854552
127,26,100,3.8879617384855,113.675149110302,2.85900227582448,45.4351726664906
128,26,150,3.8879617384855,113.675149110302,2.85900227582448,48.34970691536166
129,26,200,3.8879617384855,113.675149110302,2.85900227582448,51.062101229974594
130,27,0,2.33542589393223,83.8592316512117,0.071230852133101,27.6220541517159
131,27,50,2.33542589393223,83.8592316512117,0.071230852133101,34.4190771918105
132,27,100,2.33542589393223,83.8592316512117,0.071230852133101,43.8760545438469
133,27,150,2.33542589393223,83.8592316512117,0.071230852133101,48.597669519211316
134,27,200,2.33542589393223,83.8592316512117,0.071230852133101,47.84742552812123
135,28,0,3.60818967734596,96.9742839722921,-7.24505352415662,19.6677199256344
136,28,50,3.60818967734596,96.9742839722921,-7.24505352415662,28.4478942696108
137,28,100,3.60818967734596,96.9742839722921,-7.24505352415662,30.8807431453881
138,28,150,3.60818967734596,96.9742839722921,-7.24505352415662,30.394023376235477
139,28,200,3.60818967734596,96.9742839722921,-7.24505352415662,27.303480948844296
140,29,0,2.35335601740276,142.903020346418,-4.15363726257514,19.4917090770551
141,29,50,2.35335601740276,142.903020346418,-4.15363726257514,26.0180186349563
142,29,100,2.35335601740276,142.903020346418,-4.15363726257514,33.0978839113955
143,29,150,2.35335601740276,142.903020346418,-4.15363726257514,30.382065977797502
144,29,200,2.35335601740276,142.903020346418,-4.15363726257514,26.474097709925204
145,30,0,3.01483374405369,50.9664993610199,-5.25137645406124,19.4169021427057
146,30,50,3.01483374405369,50.9664993610199,-5.25137645406124,25.4538367072871
147,30,100,3.01483374405369,50.9664993610199,-5.25137645406124,33.7588406934262
148,30,150,3.01483374405369,50.9664993610199,-5.25137645406124,36.6039523228187
149,30,200,3.01483374405369,50.9664993610199,-5.25137645406124,34.529992706356154
150,31,0,2.348637275749,115.184696883333,-6.61434753153568,24.9966821504625
151,31,50,2.348637275749,115.184696883333,-6.61434753153568,27.3892770386482
152,31,100,2.348637275749,115.184696883333,-6.61434753153568,33.8863635047031
153,31,150,2.348637275749,115.184696883333,-6.61434753153568,35.307454741964094
154,31,200,2.348637275749,115.184696883333,-6.61434753153568,37.40788875437199
155,32,0,3.11424166006831,116.247523999082,-4.97966628944815,24.2301522615965
156,32,50,3.11424166006831,116.247523999082,-4.97966628944815,34.2531323453379
157,32,100,3.11424166006831,116.247523999082,-4.97966628944815,42.0174871117247
158,32,150,3.11424166006831,116.247523999082,-4.97966628944815,41.90454658730117
159,32,200,3.11424166006831,116.247523999082,-4.97966628944815,42.71230618219551
160,33,0,2.40220133913303,147.950400383933,7.89121687614442,26.5684769554999
161,33,50,2.40220133913303,147.950400383933,7.89121687614442,33.3028012255482
162,33,100,2.40220133913303,147.950400383933,7.89121687614442,41.938571081159
163,33,150,2.40220133913303,147.950400383933,7.89121687614442,49.352920219217715
164,33,200,2.40220133913303,147.950400383933,7.89121687614442,47.224490732411184
165,34,0,3.79232820683043,140.198619255977,-5.11982325825868,20.3973218508003
166,34,50,3.79232820683043,140.198619255977,-5.11982325825868,28.9252483013229
167,34,100,3.79232820683043,140.198619255977,-5.11982325825868,33.7343403321624
168,34,150,3.79232820683043,140.198619255977,-5.11982325825868,35.52061510642558
169,34,200,3.79232820683043,140.198619255977,-5.11982325825868,34.54198319793515
170,35,0,1.91664141267288,69.2878397840948,-5.92535574249515,18.3945884720527
171,35,50,1.91664141267288,69.2878397840948,-5.92535574249515,28.100745585975
172,35,100,1.91664141267288,69.2878397840948,-5.92535574249515,30.3789196642156
173,35,150,1.91664141267288,69.2878397840948,-5.92535574249515,31.587776296117394
174,35,200,1.91664141267288,69.2878397840948,-5.92535574249515,36.16385052150295
175,36,0,2.25400097528583,65.2185709982197,6.47687367443348,26.9674429557376
176,36,50,2.25400097528583,65.2185709982197,6.47687367443348,34.9912364327995
177,36,100,2.25400097528583,65.2185709982197,6.47687367443348,47.9107692797636
178,36,150,2.25400097528583,65.2185709982197,6.47687367443348,54.36831440991124
179,36,200,2.25400097528583,65.2185709982197,6.47687367443348,56.765264016289095
180,37,0,4.71613041228451,126.520506081847,2.39790324175181,24.0313478733286
181,37,50,4.71613041228451,126.520506081847,2.39790324175181,37.147358388692
182,37,100,4.71613041228451,126.520506081847,2.39790324175181,47.2810213658366
183,37,150,4.71613041228451,126.520506081847,2.39790324175181,42.18911054494773
184,37,200,4.71613041228451,126.520506081847,2.39790324175181,45.082464511222504
185,38,0,3.48955676214617,88.9721924295718,3.48477298304571,19.8231742265847
186,38,50,3.48955676214617,88.9721924295718,3.48477298304571,35.7312189810023
187,38,100,3.48955676214617,88.9721924295718,3.48477298304571,42.5043876681122
188,38,150,3.48955676214617,88.9721924295718,3.48477298304571,45.390110258292054
189,38,200,3.48955676214617,88.9721924295718,3.48477298304571,44.21177991660443
190,39,0,0.953091597950753,81.0266342738872,6.83512302896242,23.0385200442362
191,39,50,0.953091597950753,81.0266342738872,6.83512302896242,38.8164357907164
192,39,100,0.953091597950753,81.0266342738872,6.83512302896242,49.5544832396675
193,39,150,0.953091597950753,81.0266342738872,6.83512302896242,48.66681475141402
194,39,200,0.953091597950753,81.0266342738872,6.83512302896242,56.760670156479804
195,40,0,1.74853850399851,90.5109897983296,2.34555108028505,20.5418793133166
196,40,50,1.74853850399851,90.5109897983296,2.34555108028505,31.2025486313746
197,40,100,1.74853850399851,90.5109897983296,2.34555108028505,38.508282423621
198,40,150,1.74853850399851,90.5109897983296,2.34555108028505,37.87111370286226
199,40,200,1.74853850399851,90.5109897983296,2.34555108028505,36.43447956808941
200,41,0,2.99849490134013,122.954816822429,-3.7711534507363,21.5382183989704
201,41,50,2.99849490134013,122.954816822429,-3.7711534507363,22.5777854773442
202,41,100,2.99849490134013,122.954816822429,-3.7711534507363,32.4678142759551
203,41,150,2.99849490134013,122.954816822429,-3.7711534507363,34.45037573183276
204,41,200,2.99849490134013,122.954816822429,-3.7711534507363,34.090690181122824
205,42,0,1.98532581478477,152.98889793326,7.60343719463019,23.8038029267245
206,42,50,1.98532581478477,152.98889793326,7.60343719463019,38.9333339378059
207,42,100,1.98532581478477,152.98889793326,7.60343719463019,43.391433092831
208,42,150,1.98532581478477,152.98889793326,7.60343719463019,52.71601337555875
209,42,200,1.98532581478477,152.98889793326,7.60343719463019,48.87928696876463
210,43,0,3.23773068306547,74.5476617095759,1.51298653199695,20.349126397122
211,43,50,3.23773068306547,74.5476617095759,1.51298653199695,24.6322280793639
212,43,100,3.23773068306547,74.5476617095759,1.51298653199695,32.3508273755783
213,43,150,3.23773068306547,74.5476617095759,1.51298653199695,33.93981589475794
214,43,200,3.23773068306547,74.5476617095759,1.51298653199695,35.691765715641075
215,44,0,1.04738469996414,76.4232803422626,0.248857810669031,20.9697578821788
216,44,50,1.04738469996414,76.4232803422626,0.248857810669031,28.0280872927515
217,44,100,1.04738469996414,76.4232803422626,0.248857810669031,34.8553429937016
218,44,150,1.04738469996414,76.4232803422626,0.248857810669031,37.95800015437205
219,44,200,1.04738469996414,76.4232803422626,0.248857810669031,36.35849971489467
220,45,0,5.05978480059095,114.826453912944,8.57157746971742,22.0631813419835
221,45,50,5.05978480059095,114.826453912944,8.57157746971742,36.1687562160075
222,45,100,5.05978480059095,114.826453912944,8.57157746971742,46.0913580125283
223,45,150,5.05978480059095,114.826453912944,8.57157746971742,49.399546346409565
224,45,200,5.05978480059095,114.826453912944,8.57157746971742,56.69393163461384
225,46,0,3.90896555811439,91.2135625244089,-16.0982661926486,12.4568812947925
226,46,50,3.90896555811439,91.2135625244089,-16.0982661926486,13.285927346018
227,46,100,3.90896555811439,91.2135625244089,-16.0982661926486,14.1878159077538
228,46,150,3.90896555811439,91.2135625244089,-16.0982661926486,14.80594518202167
229,46,200,3.90896555811439,91.2135625244089,-16.0982661926486,12.711094031419192
230,47,0,3.27670794984217,141.429005829725,-4.23772889949846,18.088342464177
231,47,50,3.27670794984217,141.429005829725,-4.23772889949846,31.0913177998242
232,47,100,3.27670794984217,141.429005829725,-4.23772889949846,35.6410186529463
233,47,150,3.27670794984217,141.429005829725,-4.23772889949846,31.44688628890318
234,47,200,3.27670794984217,141.429005829725,-4.23772889949846,38.071376792148996
235,48,0,4.79913114732515,129.848975746267,1.4640138890411,24.9979423127584
236,48,50,4.79913114732515,129.848975746267,1.4640138890411,36.4153581055343
237,48,100,4.79913114732515,129.848975746267,1.4640138890411,40.7570156745
238,48,150,4.79913114732515,129.848975746267,1.4640138890411,42.40023559068944
239,48,200,4.79913114732515,129.848975746267,1.4640138890411,45.7067407718864
240,49,0,3.97594171886053,95.1582831710728,-4.81495518151846,14.4895234719544
241,49,50,3.97594171886053,95.1582831710728,-4.81495518151846,23.3817702119534
242,49,100,3.97594171886053,95.1582831710728,-4.81495518151846,27.7908124843573
243,49,150,3.97594171886053,95.1582831710728,-4.81495518151846,32.528365617589785
244,49,200,3.97594171886053,95.1582831710728,-4.81495518151846,29.607060899693373
245,50,0,1.57147685653372,101.499919453593,-10.7478803530076,19.8437221244537
246,50,50,1.57147685653372,101.499919453593,-10.7478803530076,27.4082158606536
247,50,100,1.57147685653372,101.499919453593,-10.7478803530076,28.0773202535878
248,50,150,1.57147685653372,101.499919453593,-10.7478803530076,26.705167502848447
249,50,200,1.57147685653372,101.499919453593,-10.7478803530076,26.825879655636015
